id,sku,product_name,price,original_price,discount,discount_rate,rating_average,review_count,quantity_sold_value,inventory_status,inventory_type,brand_id,brand_name,brand_slug,seller_id,seller_name,seller_store_id,category_id,category_name,snapshot_date,has_sold,quantity_sold_value_filled,possibly_delisted,reference_price,discount_rate_calc,discount_rate_diff,discount_rate_mismatch,price_bucket,discount_bucket,subcategory_proxy,crawled_review_count
277514030,3541900145262,Hộp cơm điện Bear SB-HC12L - Hàng chính hãng,464000,800000,336000,42,5.0,3,24.0,available,instock,198523,Bear,bear,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,24.0,False,800000,42.0,0.0,False,300-700k,30-50%,Hộp đựng thực phẩm,3
277521543,7703376898400,"NỒI ÁP SUẤT ĐIỆN ĐA NĂNG PHILIPS HD2103, Hàng CHÍNH HÃNG ",1990000,1990000,0,0,0.0,0,1.0,available,backorder,19018,Philips,philips,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,1990000,0.0,0.0,False,>1.5tr,0%,Nồi áp suất,0
277532610,1495246385289,Máy làm bánh Waffle hình bông tuyết Lakeland Snowflake Hàng chính hãng,1990000,1990000,0,0,0.0,0,1.0,available,backorder,4640171,VonShef,vonshef,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,1990000,0.0,0.0,False,>1.5tr,0%,Khác / Chưa phân loại,0
277554862,8887538835791,Nồi Hấp Đa Năng BlueStone MPB-7238 - 17 lít - 1300W - Điều khiển cảm ứng - Hàng Chính Hãng,1749000,2299000,550000,24,0.0,0,2.0,available,backorder,18977,Bluestone,bluestone,253296.0,BLUESTONE OFFICIAL STORE,240328.0,1882.0,Điện Gia Dụng,2026-08-15,True,2.0,False,2299000,23.923444976076556,0.0765550239234436,False,>1.5tr,20-30%,Nồi/Chảo (khác),0
277564309,8526669767782,"Nồi Cơm Điện Đa Năng 1.2L – Nấu Cơm, Hầm Cháo, Hấp, Xào, Luộc Siêu Tiện Lợi - HÀNG CHÍNH HÃNG MINIIN",299000,299000,0,0,0.0,0,2.0,available,backorder,5132069,MINIIN,miniin,134678.0,Smarthome29,124367.0,1882.0,Điện Gia Dụng,2026-08-15,True,2.0,False,299000,0.0,0.0,False,100-300k,0%,Nồi cơm điện,0
277565722,4947221915975,"Máy pha cà phê Drip xay và pha tự động, thương hiệu Hà Lan cao cấp Philips - HD7900/50 [ HÀNG CHÍNH HÃNG ]",6765000,6765000,0,0,0.0,0,,available,backorder,19018,Philips,philips,112137.0,DC THẾ GIỚI PHỤ KIỆN CÔNG NGHỆ Ô TÔ,103749.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,6765000,0.0,0.0,False,>1.5tr,0%,Máy pha cà phê,0
277565963,7983024740360,Máy pha cà phê Drip xay và pha tự động thương hiệu Hà Lan Philips HD7900/50 - Hàng chính hãng (BH 1 NĂM),6765000,6765000,0,0,0.0,0,,available,backorder,19018,Philips,philips,256950.0,THẾ GIỚI ĐIỆN MÁY GIA DỤNG,243982.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,6765000,0.0,0.0,False,>1.5tr,0%,Máy pha cà phê,0
277567840,2016634331394,Nồi Cơm Điện Nắp Rời Tiger Queen 2 Trong 1 JDR-1000 [1.0L] - Hàng Chính Hãng,899000,899000,0,0,0.0,0,,available,backorder,79661,Tiger Queen,tiger-queen,204276.0,Tiger Queen Official Store,191309.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,899000,0.0,0.0,False,700k-1.5tr,0%,Nồi cơm điện,0
277567912,9156737814176,Nồi Cơm Điện Nắp Rời Tiger Queen 2 Trong 1 JDR-1800 [1.8L] - Hàng Chính Hãng,1099000,1099000,0,0,0.0,0,,available,backorder,79661,Tiger Queen,tiger-queen,204276.0,Tiger Queen Official Store,191309.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1099000,0.0,0.0,False,700k-1.5tr,0%,Nồi cơm điện,0
277572051,7500495916532, Máy xay cầm tay Smeg HBF03PBEU (màu xanh blue) Hàng chính hãng,4090000,4090000,0,0,0.0,0,,available,backorder,4258823,Smeg,smeg,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,4090000,0.0,0.0,False,>1.5tr,0%,Máy xay,0
277603307,2117243643647,Nồi cơm điện tử tách đường Thái Lan OR-V12 dung tích 1.2L công suất 500W - Hàng chính hãng,1999000,1999000,0,0,0.0,0,1.0,available,backorder,421431,Bennix,bennix,125683.0,M2P Shop,116136.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,1999000,0.0,0.0,False,>1.5tr,0%,Nồi cơm điện,0
277604049,1889460802959,"Máy xay thịt UNIE UM366, công suất 400W, 2 cối thủy tinh tiện lợi, động cơ đồng cao cấp;  xay thịt, đánh ruốc, bóc tỏi tiện lợi; hàng chính hãng bảo hành 12 tháng",590000,1000000,410000,41,0.0,0,,available,backorder,577673,UNIE,unie,195742.0,Điện Máy Vymart,182775.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1000000,41.0,0.0,False,300-700k,30-50%,Máy xay,0
277606244,9318202105793,"Nồi Cơm Điện Công Nghiệp Chính Hãng SOWUN SW6988 8.5L, Lòng Nồi Hợp Kim Nhôm,Chống Dính Cao Cấp",2690000,2690000,0,0,0.0,0,,available,backorder,148255,Sowun,sowun,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,2690000,0.0,0.0,False,>1.5tr,0%,Nồi cơm điện,0
277608620,8549874624393,Máy rang hạt cà phê công nghệ gia nhiệt không khí chuyên nghiệp thương hiệu Cafemasy SCR-306 - Công suất 1800W - Hàng chính hãng,6845000,6845000,0,0,0.0,0,,available,backorder,8241000,Cafemasy,cafemasy,256950.0,THẾ GIỚI ĐIỆN MÁY GIA DỤNG,243982.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,6845000,0.0,0.0,False,>1.5tr,0%,Khác / Chưa phân loại,0
277608842,2252839680193,Máy Làm Sữa Hạt Đa Năng Seka E300 12 Chế Độ Xay Nấu - Hàng Chính Hãng,950000,950000,0,0,0.0,0,,available,backorder,632677,SEKA,seka,108828.0,Tiện ích 1708,100733.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,950000,0.0,0.0,False,700k-1.5tr,0%,Máy làm sữa hạt,0
277609004,8620440491215,Máy Làm Sữa Hạt SEKA E300 Đa Năng 12 Chức Năng Cao Cấp - Hàng Chính Hãng,1200000,1200000,0,0,0.0,0,,available,backorder,632677,SEKA,seka,115414.0,Gold,106729.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1200000,0.0,0.0,False,700k-1.5tr,0%,Máy làm sữa hạt,0
277620603,9203592857274,"Nồi chiên không dầu Lock&Lock Manual Eco Fryer 3.2L, 220V~ 50Hz, 1400W - Màu đen - EJF161BLK - Hàng chính hãng",1824000,3800000,1976000,52,0.0,0,2.0,available,instock,48077,LocknLock,locknlock,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,2.0,False,3800000,52.0,0.0,False,>1.5tr,>50%,Nồi chiên không dầu,0
277620608,9477079880663,"Bếp nướng điện LocknLock Electric Grill 220-240V, 50/60Hz, 1800-2200W - Màu đen - EJG212BLK - Hàng chính hãng",657600,1370000,712400,52,0.0,0,7.0,available,instock,48077,LocknLock,locknlock,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,7.0,False,1370000,52.0,0.0,False,300-700k,>50%,Bếp điện/từ,0
277620612,5629251245686,"Nồi chiên không dầu nhãn hiệu LocknLock Clear-view window air fryer 5L, 220-240V, 50/60Hz, 1500W - màu đen - EJF279BLK - Hàng chính hãng",2496000,5200000,2704000,52,0.0,0,2.0,available,instock,48077,LocknLock,locknlock,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,2.0,False,5200000,52.0,0.0,False,>1.5tr,>50%,Nồi chiên không dầu,0
277621179,5299681274535,Máy cắt thịt nướng Tiross TS100T - Hàng chính hãng ,2099000,2099000,0,0,0.0,0,1.0,available,backorder,25706,Tiross,tiross,99996.0,Tiross Hà Nội,92694.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,2099000,0.0,0.0,False,>1.5tr,0%,Khác / Chưa phân loại,0
277721856,3200429607408,Lò nướng điện Tirros TS9606 - Dung tích 14 Lít - Hàng chính hãng,1099000,1099000,0,0,0.0,0,1.0,available,backorder,25706,Tiross,tiross,99996.0,Tiross Hà Nội,92694.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,1099000,0.0,0.0,False,700k-1.5tr,0%,Lò vi sóng/nướng,0
277725804,6297245626779,Nồi lẩu hấp 2 tầng Elmich STE-9098 - Hàng chính hãng,986000,1260000,274000,22,5.0,2,43.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,1895.0,Nồi lẩu điện,2026-08-15,True,43.0,False,1260000,21.746031746031747,0.25396825396825307,False,700k-1.5tr,20-30%,Nồi lẩu điện,2
277741836,6910446961257,Nồi lẩu điện Elmich MPE-9177 - Hàng chính hãng,1020000,1304000,284000,22,5.0,3,27.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,2.0,Root,2026-08-15,True,27.0,False,1304000,21.779141104294478,0.22085889570552197,False,700k-1.5tr,20-30%,Nồi lẩu điện,3
277741838,6281030184702,Bếp từ đôi cao cấp Elmich ICE-8852 - Hàng chính hãng,7369000,14166000,6797000,48,0.0,0,,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,23810.0,Bếp điện từ đôi,2026-08-15,False,0.0,False,14166000,47.981081462657066,0.018918537342933917,False,>1.5tr,30-50%,Bếp điện/từ,0
277779074,4314521464348,Máy ép chậm Kalpen Đức J7 công suất 300W - Hàng chính hãng,1955000,1955000,0,0,0.0,0,3.0,available,backorder,5043913,kalpen,kalpen,125683.0,M2P Shop,116136.0,1882.0,Điện Gia Dụng,2026-08-15,True,3.0,False,1955000,0.0,0.0,False,>1.5tr,0%,Máy ép,0
277809668,6489454873044,Máy xay sinh tố cầm tay Elmich BLE9213 - Hàng chính hãng,696000,1139000,443000,39,0.0,0,6.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,2.0,Root,2026-08-15,True,6.0,False,1139000,38.8937664618086,0.1062335381913968,False,300-700k,30-50%,Máy xay,0
277809673,2735075136585,Máy xay thịt Elmich MCE8586 dung tích 2L - Hàng chính hãng,816000,1043000,227000,22,4.8,5,24.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,2110.0,Máy xay thịt,2026-08-15,True,24.0,False,1043000,21.764141898370088,0.23585810162991194,False,700k-1.5tr,20-30%,Máy xay,5
277809676,6846587202600,"Máy xay thịt Elmich MCE8584B, dung tích 2L - Hàng chính hãng",787000,1649000,862000,52,5.0,2,35.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,2110.0,Máy xay thịt,2026-08-15,True,35.0,False,1649000,52.274105518496064,0.27410551849606435,False,700k-1.5tr,>50%,Máy xay,2
277809683,5893531265211,Máy xay làm sữa hạt Elmich CBE-8974 - Hàng chính hãng,1905000,2436000,531000,22,0.0,0,6.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,2025.0,Máy làm sữa đậu nành,2026-08-15,True,6.0,False,2436000,21.79802955665025,0.2019704433497509,False,>1.5tr,20-30%,Máy xay,0
277809785,6802357527719,Lò chiên không dầu cao cấp 12L Elmich AFE-9158 - Hàng chính hãng,2775000,4279000,1504000,35,5.0,3,13.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,8123.0,Nồi chiên,2026-08-15,True,13.0,False,4279000,35.14839915868194,0.14839915868193998,False,>1.5tr,30-50%,Khác / Chưa phân loại,3
277809787,2070310839926,Nồi cơm điện cao cấp Elmich 1.8L RCE-9132 - Hàng chính hãng,1088000,1679000,591000,35,5.0,2,22.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,2.0,Root,2026-08-15,True,22.0,False,1679000,35.199523525908276,0.19952352590827616,False,700k-1.5tr,30-50%,Nồi cơm điện,2
277809791,7689822716705,Máy xay sinh tố cầm tay 400ml Elmich BLE9215 - Hàng chính hãng,499000,638000,139000,22,3.9,21,131.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,2850.0,Máy xay cầm tay,2026-08-15,True,131.0,False,638000,21.786833855799372,0.21316614420062763,False,300-700k,20-30%,Máy xay,21
277810122,9780979730106,Ấm đun nước siêu tốc Elmich 1.8L KEE-8457 - Hàng chính hãng,724000,1059000,335000,32,4.8,5,45.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,1931.0,Bình đun siêu tốc,2026-08-15,True,45.0,False,1059000,31.633616619452315,0.3663833805476848,False,700k-1.5tr,30-50%,Ấm đun nước/Bình siêu tốc,5
277810130,9081699418395,Ấm pha trà đa năng 1.8L Elmich KEE-9147 - Hàng chính hãng,1020000,1304000,284000,22,4.3,4,21.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,1931.0,Bình đun siêu tốc,2026-08-15,True,21.0,False,1304000,21.779141104294478,0.22085889570552197,False,700k-1.5tr,20-30%,Khác / Chưa phân loại,4
277812127,8277234345631,Nồi lẩu mini đa năng 1.5l Elmich MPE-9121 - Hàng chính hãng,537000,939000,402000,43,5.0,8,84.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,1895.0,Nồi lẩu điện,2026-08-15,True,84.0,False,939000,42.81150159744409,0.18849840255590777,False,300-700k,30-50%,Nồi lẩu điện,8
277812146,1003592066645,Bếp điện từ Elmich ICE-3879 - Hàng chính hãng,1315000,1909000,594000,31,5.0,2,7.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,23808.0,Bếp điện từ đơn,2026-08-15,True,7.0,False,1909000,31.11576741749607,0.11576741749606967,False,700k-1.5tr,30-50%,Bếp điện/từ,2
277812171,9166907633609,Nồi áp suất điện tử đa năng Elmich 3L PCE-8573 - Hàng chính hãng,1712000,2539000,827000,33,0.0,0,1.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,1894.0,Nồi áp suất điện,2026-08-15,True,1.0,False,2539000,32.571878692398585,0.4281213076014154,False,>1.5tr,30-50%,Nồi áp suất,0
277812175,4190963559049,Máy xay sinh tố BLE9244 - Hàng chính hãng,810000,1037000,227000,22,4.5,2,7.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,24062.0,Máy xay sinh tố gia đình,2026-08-15,True,7.0,False,1037000,21.8900675024108,0.10993249758919887,False,700k-1.5tr,20-30%,Máy xay,2
277812182,3346326080741,Nồi áp suất điện đa năng 2 ngăn Elmich 3.5L PCE-8576 - Hàng chính hãng,1867000,2387000,520000,22,5.0,1,4.0,available,instock,31627,Elmich,elmich,1.0,Tiki Trading,40395.0,1894.0,Nồi áp suất điện,2026-08-15,True,4.0,False,2387000,21.78466694595727,0.2153330540427305,False,>1.5tr,20-30%,Nồi áp suất,1
277819248,1295422608397,Bếp gas âm Rinnai RB-7902S-GBS(F) mặt bếp kính Schott và kiềng bếp men - Hàng chính hãng.,13761000,13761000,0,0,0.0,0,,available,backorder,49293,Rinnai,rinnai,349062.0,Rinnai Official,336770.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,13761000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
277827675,6294204278798,Máy xay sinh tố đa năng Panasonic MX-EP3111WRA - HÀNG CHÍNH HÃNG,838000,950000,112000,12,0.0,0,,available,instock,18804,Panasonic,panasonic,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,950000,11.789473684210526,0.21052631578947434,False,700k-1.5tr,10-20%,Máy xay,0
277914874,8598376741609,Bếp Từ Đôi Bosch PMI82566VN Hàng chính hãng,10900000,10900000,0,0,0.0,0,,available,backorder,25229,Bosch,bosch,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,10900000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
277915304,6911234318690,BẾP TỪ BOSCH PUC61KAA5E (3 vùng nấu) Hàng chính hãng,10900000,10900000,0,0,0.0,0,,available,backorder,25229,Bosch,bosch,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,10900000,0.0,0.0,False,>1.5tr,0%,Bếp điện/từ,0
277923556,1109243989790,Máy xay sinh tố 2 cối Povena PVN-311 Hàng chính hãng,356000,650000,294000,45,0.0,0,1.0,available,backorder,5166975,Anh Lam Store,anh-lam-store,236185.0,Minhlam Store,223217.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,650000,45.230769230769226,0.2307692307692264,False,300-700k,30-50%,Máy xay,0
277926691,1219715874929,Nồi Nấu Đa Năng Tiross TS9022 6L - Hàng Chính Hãng,1399000,1399000,0,0,0.0,0,,available,backorder,25706,Tiross,tiross,99996.0,Tiross Hà Nội,92694.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1399000,0.0,0.0,False,700k-1.5tr,0%,Nồi/Chảo (khác),0
277933360,7379079098484,Nồi lẩu điện BEAR 1.2L công suất 500W DRG-Z12K1 (MC-4H12J) - Hàng Chính Hãng,287000,496000,209000,42,5.0,12,82.0,available,instock,198523,Bear,bear,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,82.0,False,496000,42.13709677419355,0.1370967741935516,False,100-300k,30-50%,Nồi lẩu điện,12
277933543,4326853999880,Nồi hấp điện BEAR 3 tầng 12L công suất 800W Xanh Lá (EFS-4H27E / DZG-CA2G2) - Hàng Chính Hãng,734000,1394000,660000,47,4.7,3,19.0,available,instock,198523,Bear,bear,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,19.0,False,1394000,47.34576757532281,0.3457675753228102,False,700k-1.5tr,30-50%,Nồi/Chảo (khác),3
277938305,2602798268908,Máy ép dầu ăn thực vật nóng và lạnh dùng trong gia đình thương hiệu Anh Quốc AOSIDA 999A 1000W - Hàng chính hãng (BH 1 NĂM),6335000,6335000,0,0,0.0,0,,available,backorder,8229559,Aosida,aosida,112115.0,TỔNG KHO ĐIỆN MÁY - GIA DỤNG,103730.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,6335000,0.0,0.0,False,>1.5tr,0%,Máy ép,0
277941864,5947531645609,"Hộp cơm điện văn phòng 2 tầng Life360 - 3 khay đựng thức ăn, inox304, hấp/ đun sôi/ hâm nóng - Hàng Chính Hãng",488000,589000,101000,17,0.0,0,3.0,available,backorder,5221825,Life360,life360,180208.0,Life360 Official Store,167244.0,1882.0,Điện Gia Dụng,2026-08-15,True,3.0,False,589000,17.147707979626485,0.1477079796264853,False,300-700k,10-20%,Hộp đựng thực phẩm,0
277942453,3193074398108,Bếp Từ Đơn Tân Á Đại Thành Rossi RS-1020CC01 Kèm Nồi - Hàng Chính Hãng Bảo Hành 24 Tháng,1190000,1190000,0,0,0.0,0,,available,backorder,238483,Tân Á Đại Thành,tan-a-dai-thanh,114507.0,Tân Á Đại Thành Official,105904.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1190000,0.0,0.0,False,700k-1.5tr,0%,Bếp điện/từ,0
277964844,8554149306683,"Ca Siêu Tốc Trường An 1.8L Inox 304 Cao Cấp ST06  – Đun Nước Nhanh, An Toàn, Tự Ngắt – Hàng chính hãng",235000,235000,0,0,0.0,0,3.0,available,instock,280915,Trường An,truong-an,11176.0,Công Ty Phong Tiến,10899.0,1882.0,Điện Gia Dụng,2026-08-15,True,3.0,False,235000,0.0,0.0,False,100-300k,0%,Khác / Chưa phân loại,0
277965725,8793067179610,"Ca Siêu Tốc Trường An 1.8L Inox 304 Cao Cấp ST08 – Đun Nước Nhanh, An Toàn, Tự Ngắt – Hàng chính hãng",252000,252000,0,0,0.0,0,3.0,available,instock,280915,Trường An,truong-an,11176.0,Công Ty Phong Tiến,10899.0,1882.0,Điện Gia Dụng,2026-08-15,True,3.0,False,252000,0.0,0.0,False,100-300k,0%,Khác / Chưa phân loại,0
277966661,3369994579200,Máy sấy thực phẩm 5 KHAY TAHAWA DBC-05A- Hàng Chính Hãng- Bảo hành 2 năm,4290000,4560000,270000,6,0.0,0,,available,backorder,749127,TAHAWA,tahawa,115692.0,TAHAWA NHẬT BẢN,106979.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,4560000,5.921052631578947,0.0789473684210531,False,>1.5tr,0-10%,Khác / Chưa phân loại,0
277969521,9046160867557,"Máy Vắt Cam LocknLock Citrus Juicer EJJ244 40W 700ml, Hàng Chính Hãng, Xoay Ép Hai Chiều - JoyMall",315520,544000,228480,42,0.0,0,,available,backorder,48077,LocknLock,locknlock,38510.0,JoyMall LocknLock Chính Hãng,37780.0,2109.0,Máy vắt cam,2026-08-15,False,0.0,False,544000,42.0,0.0,False,300-700k,30-50%,Khác / Chưa phân loại,0
277972627,4104221115078,MÁY VẮT CAM TỰ ĐỘNG CASO CP 400 LIFT Hàng chính hãng,2290000,2290000,0,0,0.0,0,,available,backorder,456363,Caso,caso,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,2290000,0.0,0.0,False,>1.5tr,0%,Khác / Chưa phân loại,0
277974332,7326812672553, Máy xay sinh tố mini 2 bình Häfele HS-B061MX 535.43.293 - Hàng chính hãng,739000,1290000,551000,43,0.0,0,6.0,available,instock,205197,HAFELE,hafele,1.0,Tiki Trading,40395.0,1882.0,Điện Gia Dụng,2026-08-15,True,6.0,False,1290000,42.713178294573645,0.2868217054263553,False,700k-1.5tr,30-50%,Máy xay,0
277980309,7491337343096,Máy pha cà phê Espresso Tiross TS621 - Hàng chính hãng,1199000,1199000,0,0,0.0,0,,available,backorder,25706,Tiross,tiross,99996.0,Tiross Hà Nội,92694.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1199000,0.0,0.0,False,700k-1.5tr,0%,Máy pha cà phê,0
277989697,6266289504949,"Nồi Hấp Đa Năng 2 Tầng Haatz HTP099, Dung Tích 10L, 8 Chức Năng, 1000W - Hàng Chính Hãng",890000,1350000,460000,34,0.0,0,,available,backorder,8260410,Haatz,haatz,195742.0,Điện Máy Vymart,182775.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1350000,34.074074074074076,0.07407407407407618,False,700k-1.5tr,30-50%,Nồi/Chảo (khác),0
278002078,2125101191681,Ấm sắc thuốc Bear HTM-4H40X Hàng chính hãng,1990000,1990000,0,0,0.0,0,1.0,available,backorder,198523,Bear,bear,20256.0,Telovietnam,19746.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,1990000,0.0,0.0,False,>1.5tr,0%,Khác / Chưa phân loại,0
278009921,8905940477338,Máy ép chậm hiệu Kuvings Series Hands-Free KHS-860SB [AUTO 8] - Hàng chính hãng,14990000,14990000,0,0,0.0,0,,available,backorder,41435,Kuvings,kuvings,190480.0,Kuvings Official Store,177513.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,14990000,0.0,0.0,False,>1.5tr,0%,Máy ép,0
278023135,5490863413108,Nồi hấp đa năng Bluestone MPB-7238 - Hàng chính hãng,1799000,1890000,91000,5,0.0,0,,available,backorder,18977,Bluestone,bluestone,162514.0,Long Hưng Official Store,149585.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,1890000,4.814814814814815,0.18518518518518512,False,>1.5tr,0-10%,Nồi/Chảo (khác),0
278028520,9205295034845,Bình đun siêu tốc Bluestone 1.7 lít KTB-3428 - Hàng chính hãng,799000,799000,0,0,0.0,0,,available,backorder,18977,Bluestone,bluestone,162514.0,Long Hưng Official Store,149585.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,799000,0.0,0.0,False,700k-1.5tr,0%,Ấm đun nước/Bình siêu tốc,0
278028617,1323880100240,Máy ép chậm Bluestone SJB-6551 - Hàng chính hãng,2390000,2390000,0,0,0.0,0,,available,backorder,18977,Bluestone,bluestone,162514.0,Long Hưng Official Store,149585.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,2390000,0.0,0.0,False,>1.5tr,0%,Máy ép,0
278037890,5202343759210,"Ấm Đun Siêu Tốc Giảm Âm LocknLock Silent Electric Kettle 1.2L EJK216WHT, Hàng Chính Hãng - JoyMall",1169280,2016000,846720,42,0.0,0,2.0,available,backorder,48077,LocknLock,locknlock,38510.0,JoyMall LocknLock Chính Hãng,37780.0,1931.0,Bình đun siêu tốc,2026-08-15,True,2.0,False,2016000,42.0,0.0,False,700k-1.5tr,30-50%,Ấm đun nước/Bình siêu tốc,0
278042679,9860644641146,Nồi nấu chậm Bluestone 1 lít SCB-6119 - Hàng chính hãng,999000,999000,0,0,0.0,0,,available,backorder,18977,Bluestone,bluestone,162514.0,Long Hưng Official Store,149585.0,1882.0,Điện Gia Dụng,2026-08-15,False,0.0,False,999000,0.0,0.0,False,700k-1.5tr,0%,Nồi/Chảo (khác),0
278047237,5740014527394,Bình đun siêu tốc Mishio MK403 dung tích 1.8L vỏ nhựa cách nhiệt chống bỏng - hàng chính hãng,319000,319000,0,0,0.0,0,1.0,available,backorder,51325,Mishio,mishio,160749.0,Mishio Kachi Official,148018.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,319000,0.0,0.0,False,300-700k,0%,Ấm đun nước/Bình siêu tốc,0
278058775,7801079837891,"Nồi Điện Đa Năng LocknLock Digital Multipot EJP186IVY 1.6L 500W, Hàng Chính Hãng, Xửng Hấp - JoyMall",708180,1221000,512820,42,0.0,0,6.0,available,backorder,48077,LocknLock,locknlock,38510.0,JoyMall LocknLock Chính Hãng,37780.0,5313.0,Nồi đa năng,2026-08-15,True,6.0,False,1221000,42.0,0.0,False,700k-1.5tr,30-50%,Nồi/Chảo (khác),0
278061829,6466497377354,Nồi cơm điện tử Sharp 1.8 lít KS-COM183MV-WH - Hàng chính hãng,1219000,1690000,471000,28,0.0,0,2.0,available,backorder,19912,Sharp,sharp,345161.0,Gia Dụng Lạc Khải,332870.0,1882.0,Điện Gia Dụng,2026-08-15,True,2.0,False,1690000,27.869822485207102,0.13017751479289785,False,700k-1.5tr,20-30%,Nồi cơm điện,0
278064407,2608082552413,"Máy xay sinh tố chuyên dụng cho quán kinh doanh, pha chế Mitomo KJ2200 chóng ồn hàng chính hãng",4200000,4200000,0,0,0.0,0,1.0,available,backorder,5191837,Mitomo,mitomo,123800.0,MITOMO ELECTRONIC,114406.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,4200000,0.0,0.0,False,>1.5tr,0%,Máy xay,0
278065455,8143615386517,Lò Nướng Đối Lưu Tiross TS9610 - 55 Lít - 2000W - 12 Chức Năng Nướng - Hàng chính hãng,2699000,2699000,0,0,0.0,0,1.0,available,backorder,25706,Tiross,tiross,99996.0,Tiross Hà Nội,92694.0,1882.0,Điện Gia Dụng,2026-08-15,True,1.0,False,2699000,0.0,0.0,False,>1.5tr,0%,Lò vi sóng/nướng,0
278070302,4840451372109,"Nồi Điện Đa Năng 4 Trong 1 LocknLock 2L EJP421WHT, Hàng Chính Hãng, Nướng, Chiên, Lẩu, Hấp – JoyMall",1377500,2375000,997500,42,0.0,0,4.0,available,backorder,48077,LocknLock,locknlock,38510.0,JoyMall LocknLock Chính Hãng,37780.0,1882.0,Điện Gia Dụng,2026-08-15,True,4.0,False,2375000,42.0,0.0,False,700k-1.5tr,30-50%,Nồi/Chảo (khác),0
